sampleid	name	date	latitude	longitude	country	Brouns_B.20151106	Mazankova_primerB_17.20151201	Tyakht_OM_178_B	Qimron_Jericho_B_20151202	Tyakht_Nov_282_B	Mazankova_primerB_4.20151201	Mazankova_primerB_23.20151201	Mazankova_primerB_2.20151201	DiazMunoz_Davis1_B	DiazMunoz_NYC_B	Muniesa_E1_Gav_primerB.201510	Muniesa_E2_Gav_primerB.201510	Muniesa_E4_Gav_primerB.201311	Muniesa_E8_ElPratdeLlobregat_primerB.201401	Muniesa_E13_Gav_primerB.201405	Muniesa_E14_ElPratdeLlobregat_primerB.201401	Muniesa_E7_Gav_primerB.201401	Muniesa_1.1_Gav_primerB.201510	Muniesa_E23_Gav_primerB.201406	Qimron_Qalqilyah_B_20151202	DiazMunoz_Davis3_B	Mazankova_primerB_13.20151201	Mazankova_primerB_10.20151201	Fineran_Greymouth_B	Decewicz_Dziewit_Wyszkow_Bseq2.20160126	Decewicz_Dziewit_Wyszkow_Bseq2.20160303	Decewicz_Dziewit_Lodz_Bseq3.20160303	Decewicz_Dziewit_Lodz_Bseq5.20160303	Decewicz_Dziewit_Warsaw_Bseq3.20160303	Strain_primerB.20151215	Tyakht_Nov_285_B	Tyakht_SAR_275_B	Tyakht_Nov_287_B	Mazankova_primerB_9.20151201	Fineran_Dunedin_B	Mazankova_primerB_15.20151201	Mazankova_primerB_19.20151201	Muniesa_E32_Girona_primerB.201505	Mazankova_primerB_6.20151201	Mazankova_primerB_14.20151201	Mazankova_primerB_5.20151201	Mazankova_primerB_18.20151201	Mazankova_primerB_16.20151201	crAssphage_B	Decewicz_Dziewit_Warsaw_Bseq1.20160126	Decewicz_Dziewit_Warsaw_Bseq1.20160303	Decewicz_Dziewit_Warsaw_Bseq2.20160303	Cinek_bin13_primerB.20151120	Decewicz_Dziewit_Wyszkow_Bseq3.20160126	Decewicz_Dziewit_Wyszkow_Bseq3.20160303	Decewicz_Dziewit_Oswiecim_Bseq2.20160126	Decewicz_Dziewit_Oswiecim_Bseq3.20160303	Decewicz_Dziewit_Oswiecim_Bseq2.20160303	Decewicz_Dziewit_Lodz_Bseq1.20160126	Decewicz_Dziewit_Lodz_Bseq2.20160303	Decewicz_Dziewit_Lodz_Bseq1.20160303	Decewicz_Dziewit_Oswiecim_Bseq3.20160126	Decewicz_Dziewit_Oswiecim_Bseq4.20160303	Decewicz_Dziewit_Wyszkow_Bseq5.20160126	Decewicz_Dziewit_Wyszkow_Bseq5.20160303	Decewicz_Dziewit_Wyszkow_Bseq4.20160126	Decewicz_Dziewit_Wyszkow_Bseq4.20160303	Cinek_bin15_primerB.20151120	Cinek_bin16_primerB.20151120	Decewicz_Dziewit_Oswiecim_Bseq1.20160126	Decewicz_Dziewit_Oswiecim_Bseq1.20160303	Desnues_sewage27_primerB.20151217	Decewicz_Dziewit_Lodz_Bseq4.20160303	Decewicz_Dziewit_Wyszkow_Bseq1.20160126	Decewicz_Dziewit_Wyszkow_Bseq1.20160303	Mazankova_primerB_3.20151201	Decewicz_Dziewit_Oswiecim_Bseq4.20160126	Decewicz_Dziewit_Oswiecim_Bseq5.20160303	Mazankova_primerB_1.20151201	Edwards_B.20151012.S1	Edwards_B.20151209.S3	Edwards_B.20151012.S4	Edwards_B.20151012.S3	Edwards_B.20151209.S2	Edwards_B.20151209.S4	Edwards_B.20151012.S2	Zambrano_B.20160412.s1	Edwards_B.20151209.S1	Qimron_Salfit_B_20151202	Qimron_Ramallah_B_20151202	Raya_B.20160414	Mazankova_primerB_12.20151201	Nigro_B.20161212.SandIsland	Cinek_bin11_primerB.20151120	Cinek_bin14_primerB.20151120	Cinek_bin57_primerB.20151120	Nigro_B.20161212.Waianae	Santos_B13.20160225	Santos_B24.20160225	Santos_B21.20160225
Edwards_B.20151012.S4	Edwards Primer B Site 4 20151026	20151026	33.144526	-117.178849	USA	0.027894	0.018481	0.027818	0.053480	0.024033	0.002526	0.004099	0.003755	0.003741	0.001246	0.002499	0.002501	0.002499	0.002496	0.002499	0.002499	0.002498	0.003749	0.003745	0.006217	0.001242	0.006328	0.001252	0.000000	0.012508	0.012508	0.012509	0.012509	0.009990	0.008739	0.013319	0.015090	0.014771	0.008799	0.001262	0.002517	0.003776	0.010051	0.003794	0.005167	0.004928	0.003335	0.009326	0.020139	0.017569	0.017569	0.017569	0.018602	0.016308	0.016308	0.022728	0.022728	0.016295	0.018917	0.018917	0.022799	0.032978	0.032978	0.021551	0.021551	0.029151	0.029151	0.026563	0.028057	0.017554	0.017554	0.020190	0.021506	0.027781	0.027781	0.021453	0.025261	0.025261	0.007647	0.004967	0.007307	0.000000	0.017561	0.007427	0.011662	0.012465	0.013765	0.038279	0.010007	0.026510	0.020097	0.004797	0.003790	0.091311	0.085335	0.082831	0.003845	0.038171	0.051370	0.047371
Edwards_B.20151012.S3	Edwards Primer B Site 3 20151012	20151012	33.116202	-117.321597	USA	0.039706	0.034832	0.033219	0.067321	0.033127	0.013998	0.016540	0.013862	0.018921	0.016382	0.015126	0.013838	0.015122	0.015107	0.015122	0.013862	0.015114	0.015103	0.018938	0.023976	0.015051	0.016588	0.011347	0.013962	0.024003	0.024003	0.025304	0.025304	0.025306	0.024032	0.028290	0.030583	0.025719	0.016455	0.015311	0.016554	0.013940	0.018999	0.015303	0.018247	0.021666	0.027107	0.034971	0.026577	0.026543	0.026543	0.026543	0.020327	0.026572	0.026572	0.031796	0.031796	0.031752	0.030574	0.030574	0.034547	0.044845	0.044845	0.030648	0.030648	0.039634	0.039634	0.035675	0.033783	0.033033	0.033033	0.031867	0.035808	0.044805	0.044805	0.027914	0.036960	0.036960	0.020597	0.017581	0.014690	0.017561	0.000000	0.008877	0.011641	0.017557	0.026580	0.035646	0.025347	0.039585	0.033033	0.019364	0.020489	0.104396	0.093539	0.090438	0.015538	0.050126	0.059271	0.052219
Edwards_B.20151209.S2	Edwards Primer B Site 2 20151209	20151209	33.016467	-117.273686	USA	0.030351	0.011878	0.025422	0.064611	0.022613	0.001505	0.002777	0.004483	0.005961	0.004473	0.001488	0.000000	0.001489	0.001487	0.001489	0.001489	0.001487	0.001487	0.005968	0.011929	0.002966	0.006055	0.001494	0.003008	0.018014	0.018014	0.019550	0.019550	0.019552	0.016530	0.021032	0.024222	0.017902	0.004487	0.004541	0.003006	0.004510	0.010513	0.004537	0.006208	0.008371	0.005845	0.015682	0.017992	0.017965	0.017965	0.017965	0.016903	0.017988	0.017988	0.022612	0.022612	0.024091	0.018040	0.018040	0.022666	0.034812	0.034812	0.018089	0.018089	0.031855	0.031855	0.022577	0.024092	0.022577	0.022577	0.027279	0.025787	0.034867	0.034867	0.016510	0.024092	0.024092	0.010643	0.010434	0.008929	0.007427	0.008877	0.000000	0.011910	0.010433	0.019499	0.016411	0.016521	0.033338	0.027193	0.004026	0.007578	0.096774	0.089648	0.086824	0.004622	0.030231	0.051364	0.045771
Edwards_B.20151209.S4	Edwards Primer B Site 4 20151209	20151209	33.144526	-117.178849	USA	0.038898	0.026673	0.034484	0.071299	0.026621	0.011880	0.013515	0.013245	0.013187	0.008780	0.011744	0.011759	0.011748	0.011735	0.011749	0.010281	0.011733	0.011732	0.014695	0.019083	0.008747	0.013412	0.007343	0.008871	0.019084	0.019084	0.026612	0.026612	0.023609	0.022124	0.023766	0.025163	0.027285	0.013276	0.010413	0.013343	0.013332	0.020741	0.011909	0.015276	0.018430	0.021980	0.029667	0.025090	0.022060	0.022060	0.022060	0.016875	0.022088	0.022088	0.026653	0.026653	0.028101	0.025156	0.025156	0.026683	0.041711	0.041711	0.022183	0.022183	0.035755	0.035755	0.026580	0.028068	0.023549	0.023549	0.031219	0.029759	0.041776	0.041776	0.025158	0.034160	0.034160	0.019501	0.014609	0.011716	0.011662	0.011641	0.011910	0.000000	0.016114	0.023546	0.014579	0.020654	0.040267	0.032578	0.017788	0.014915	0.106498	0.095495	0.094220	0.012127	0.037192	0.061315	0.052226
Edwards_B.20151012.S2	Edwards Primer B Site 2 20151026	20151026	33.016467	-117.273686	USA	0.033076	0.031999	0.033232	0.058897	0.029189	0.008854	0.012365	0.008769	0.015088	0.011274	0.011294	0.011300	0.011291	0.011280	0.011291	0.010037	0.011285	0.012547	0.013806	0.017511	0.009988	0.010144	0.007531	0.008817	0.018809	0.018809	0.018810	0.018810	0.018812	0.017552	0.022745	0.023995	0.020166	0.013872	0.008865	0.010094	0.006299	0.012555	0.011440	0.010345	0.014883	0.013412	0.021948	0.025257	0.022662	0.022662	0.022662	0.020330	0.023956	0.023956	0.027870	0.027870	0.026502	0.026619	0.026619	0.030555	0.036810	0.036810	0.029307	0.029307	0.036943	0.036943	0.034327	0.033839	0.023882	0.023882	0.023994	0.033093	0.036778	0.036778	0.026588	0.035608	0.035608	0.012772	0.009966	0.011749	0.012465	0.017557	0.010433	0.016114	0.000000	0.020072	0.038180	0.018842	0.034257	0.023883	0.012832	0.015268	0.098284	0.089201	0.086422	0.012901	0.044644	0.055219	0.048968
Zambrano_B.20160412.s1	Maria Zambrano Primer B 20160412	20160412	4.6500014	-74.0589398	Colombia	0.037108	0.032251	0.031978	0.058993	0.030511	0.008896	0.016625	0.011325	0.013830	0.010055	0.007540	0.008815	0.008808	0.008800	0.008809	0.007551	0.008804	0.010055	0.008770	0.015039	0.011281	0.011468	0.006295	0.006304	0.016262	0.016262	0.016297	0.016297	0.016264	0.012485	0.017316	0.018864	0.013409	0.017779	0.008919	0.008871	0.010120	0.016377	0.007614	0.009092	0.013260	0.016993	0.018806	0.022674	0.023962	0.023962	0.023962	0.025484	0.025318	0.025318	0.029187	0.029187	0.022675	0.025355	0.025355	0.024050	0.032987	0.032987	0.025383	0.025383	0.031710	0.031710	0.031703	0.032261	0.023972	0.023972	0.024027	0.027883	0.034310	0.034310	0.022748	0.026507	0.026507	0.018012	0.016316	0.016195	0.013765	0.026580	0.019499	0.023546	0.020072	0.000000	0.048836	0.016328	0.030401	0.022603	0.011286	0.014010	0.098443	0.093254	0.090042	0.012919	0.039459	0.051282	0.048900
Edwards_B.20151209.S1	Edwards Primer B Site 1 20151209	20151209	33.105788	-117.114064	USA	0.063987	0.084107	0.058503	0.088685	0.055898	0.038974	0.053504	0.038586	0.042413	0.038516	0.039879	0.039900	0.039864	0.039826	0.039866	0.038583	0.039845	0.039868	0.042465	0.044933	0.038386	0.040327	0.036027	0.036176	0.044983	0.044983	0.049004	0.049004	0.046345	0.045041	0.050828	0.050491	0.049774	0.041393	0.037667	0.038933	0.038807	0.042605	0.038996	0.042530	0.049453	0.082295	0.090642	0.051733	0.048993	0.048993	0.048993	0.021994	0.049048	0.049048	0.054497	0.054497	0.052984	0.050478	0.050478	0.054604	0.067818	0.067818	0.051919	0.051919	0.062617	0.062617	0.055793	0.042465	0.052924	0.052924	0.055875	0.059977	0.066439	0.066439	0.051852	0.059811	0.059811	0.043179	0.040953	0.019116	0.038279	0.035646	0.016411	0.014579	0.038180	0.048836	0.000000	0.046419	0.063783	0.056983	0.049676	0.040385	0.126871	0.095142	0.091937	0.039651	0.074783	0.065082	0.057104
Qimron_Salfit_B_20151202	Qimron lab primer B 20151202	20151202	32.08	35.18	Israel	0.030576	0.021189	0.030653	0.048122	0.024104	0.005071	0.008250	0.011369	0.008786	0.006270	0.007547	0.007551	0.006286	0.007537	0.006286	0.005029	0.007541	0.008803	0.005005	0.006229	0.007509	0.006347	0.005045	0.000000	0.017606	0.017606	0.017626	0.017626	0.012534	0.013806	0.018754	0.020230	0.013467	0.010099	0.001265	0.005054	0.010135	0.013875	0.002528	0.009092	0.006590	0.003335	0.012482	0.024037	0.020173	0.020173	0.020173	0.022090	0.016357	0.016357	0.020226	0.020226	0.016343	0.018934	0.018934	0.022819	0.023958	0.023958	0.021570	0.021570	0.025316	0.025316	0.027892	0.029534	0.022739	0.022739	0.017667	0.024125	0.027864	0.027864	0.021516	0.022714	0.022714	0.008951	0.015080	0.016269	0.010007	0.025347	0.016521	0.020654	0.018842	0.016328	0.046419	0.000000	0.020116	0.021424	0.006422	0.008900	0.094575	0.091849	0.088861	0.009032	0.035631	0.049497	0.044221
Qimron_Ramallah_B_20151202	Qimron lab primer B 20151202	20151202	31.9	35.19	Israel	0.042286	0.015793	0.037362	0.060048	0.035729	0.017877	0.006149	0.026767	0.024061	0.022804	0.021541	0.021552	0.018991	0.021513	0.018991	0.018997	0.020252	0.021532	0.017640	0.025214	0.022727	0.019182	0.016509	0.017786	0.034305	0.034305	0.026571	0.026571	0.034312	0.030434	0.033797	0.034432	0.028540	0.025477	0.017900	0.021704	0.024241	0.027990	0.017877	0.016948	0.008214	0.003335	0.009326	0.038240	0.036905	0.036905	0.036905	0.042998	0.035621	0.035621	0.034390	0.034390	0.030399	0.033066	0.033066	0.037043	0.040770	0.040770	0.035798	0.035798	0.039537	0.039537	0.042155	0.045380	0.035668	0.035668	0.037043	0.046357	0.036875	0.036875	0.033098	0.034267	0.034267	0.024547	0.029121	0.032826	0.026510	0.039585	0.033338	0.040267	0.034257	0.030401	0.063783	0.020116	0.000000	0.032988	0.007996	0.025669	0.110325	0.112211	0.107733	0.016821	0.042085	0.069386	0.065587
Raya_B.20160414	Raul Raya Primer B	20160414	-34.6043888	-58.4404233	Argentina	0.035814	0.032173	0.038794	0.063048	0.021418	0.010146	0.012386	0.012573	0.018904	0.015101	0.013861	0.016423	0.012612	0.016410	0.013892	0.013881	0.015136	0.015120	0.011297	0.021384	0.016333	0.011430	0.008820	0.011374	0.016226	0.016226	0.015005	0.015005	0.018778	0.012470	0.014591	0.016284	0.017471	0.019008	0.012739	0.013956	0.008842	0.018909	0.017850	0.009072	0.016566	0.006720	0.009330	0.027807	0.030381	0.030381	0.030381	0.037712	0.031734	0.031734	0.027874	0.027874	0.026506	0.030530	0.030530	0.029183	0.027808	0.027808	0.027938	0.027938	0.031705	0.031705	0.031666	0.033718	0.025213	0.025213	0.017594	0.033032	0.030396	0.030396	0.031770	0.026503	0.026503	0.012804	0.015022	0.022176	0.020097	0.033033	0.027193	0.032578	0.023883	0.022603	0.056983	0.021424	0.032988	0.000000	0.016118	0.020457	0.096819	0.095197	0.090036	0.019453	0.040697	0.057153	0.052172
Mazankova_primerB_12.20151201	Mazankova primer B sample 12 20151201	20151201	49.1278897	16.6144122	Czech_Republic	0.022701	0.007983	0.008508	0.019392	0.009632	0.000000	0.000000	0.001598	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001596	0.003192	0.000000	0.000000	0.000000	0.000000	0.012886	0.012886	0.008009	0.008009	0.011271	0.011271	0.017205	0.017871	0.008495	0.001598	0.000000	0.000000	0.001603	0.003204	0.000000	0.000000	0.000000	0.000000	0.003149	0.011234	0.007995	0.007995	0.007995	0.014226	0.009599	0.009599	0.011237	0.011237	0.009614	0.011270	0.011270	0.012917	0.020984	0.020984	0.012937	0.012937	0.021039	0.021039	0.014497	0.012884	0.016121	0.016121	0.017845	0.027844	0.020985	0.020985	0.009625	0.012861	0.012861	0.001621	0.004797	0.005929	0.004797	0.019364	0.004026	0.017788	0.012832	0.011286	0.049676	0.006422	0.007996	0.016118	0.000000	0.001624	0.079926	0.075554	0.070510	0.000000	0.030856	0.050308	0.049978
Nigro_B.20161212.SandIsland	Hawaii B Sand Island Waste Water Treatment Plant Dec 12 2016	20161212	21.307735	-157.8824584	USA	0.023080	0.016042	0.026987	0.053074	0.019183	0.001281	0.002099	0.003811	0.000000	0.000000	0.001267	0.002540	0.002538	0.002535	0.002538	0.002538	0.002536	0.002535	0.003809	0.005055	0.002531	0.002564	0.001271	0.000000	0.014008	0.014008	0.010157	0.010157	0.011442	0.010167	0.014934	0.016645	0.012280	0.008952	0.001281	0.001276	0.005120	0.005081	0.000000	0.003931	0.001670	0.006757	0.006240	0.016586	0.011415	0.011415	0.011415	0.015423	0.011454	0.011454	0.017872	0.017872	0.012690	0.015358	0.015358	0.017929	0.029643	0.029643	0.016663	0.016663	0.023060	0.023060	0.021741	0.022721	0.021791	0.021791	0.021891	0.023188	0.028315	0.028315	0.016586	0.020456	0.020456	0.006467	0.008884	0.010467	0.003790	0.020489	0.007578	0.014915	0.015268	0.014010	0.040385	0.008900	0.025669	0.020457	0.001624	0.000000	0.092942	0.089254	0.084560	0.002595	0.034786	0.046406	0.043250
Cinek_bin11_primerB.20151120	Cinek lab sample bin11 primer B 20151120	20151120	61.505	23.815	Finland	0.112382	0.102126	0.090058	0.134756	0.097463	0.076791	0.078564	0.083259	0.090290	0.086110	0.086284	0.086361	0.087753	0.089151	0.089241	0.087792	0.087709	0.087613	0.089016	0.092799	0.087305	0.087025	0.086583	0.080748	0.091201	0.091201	0.091212	0.091212	0.091218	0.092704	0.088366	0.097328	0.086037	0.089130	0.076938	0.083907	0.085448	0.093149	0.079790	0.081698	0.084174	0.101584	0.100899	0.103069	0.102919	0.102919	0.102919	0.100489	0.101670	0.101670	0.103220	0.103220	0.107256	0.102197	0.102197	0.103587	0.100169	0.100169	0.102326	0.102326	0.117927	0.117927	0.106101	0.107304	0.091426	0.091426	0.087081	0.090084	0.098235	0.098235	0.104722	0.107491	0.107491	0.080145	0.091428	0.095199	0.091311	0.104396	0.096774	0.106498	0.098284	0.098443	0.126871	0.094575	0.110325	0.096819	0.079926	0.092942	0.000000	0.000000	0.000000	0.087067	0.105301	0.115394	0.134579
Cinek_bin14_primerB.20151120	Cinek lab sample bin14 primer B 20151120	20151120	61.505	23.815	Finland	0.119163	0.102127	0.083116	0.149504	0.098005	0.072218	0.066641	0.079770	0.087830	0.083708	0.081995	0.080097	0.082062	0.084032	0.084153	0.082113	0.081930	0.084025	0.083854	0.087424	0.081543	0.086872	0.082412	0.074252	0.087272	0.087272	0.087286	0.087286	0.089225	0.087444	0.082618	0.095727	0.079359	0.087763	0.072374	0.080089	0.082876	0.089864	0.074776	0.077356	0.079405	0.135487	0.101380	0.106048	0.107790	0.107790	0.107790	0.106408	0.100123	0.100123	0.104270	0.104270	0.108036	0.100322	0.100322	0.108614	0.103511	0.103511	0.102478	0.102478	0.119006	0.119006	0.102070	0.104047	0.089378	0.089378	0.084872	0.081491	0.091206	0.091206	0.104271	0.106046	0.106046	0.080830	0.087421	0.087433	0.085335	0.093539	0.089648	0.095495	0.089201	0.093254	0.095142	0.091849	0.112211	0.095197	0.075554	0.089254	0.000000	0.000000	0.000000	0.084840	0.089045	0.115394	0.105440
Cinek_bin57_primerB.20151120	Cinek lab sample bin57 primer B 20151120	20151120	61.505	23.815	Finland	0.114140	0.090554	0.082534	0.142061	0.094417	0.068795	0.060442	0.075735	0.083190	0.079459	0.077859	0.078015	0.079840	0.081670	0.081779	0.079886	0.079721	0.079672	0.081510	0.084767	0.079306	0.082335	0.078227	0.070678	0.082700	0.082700	0.082712	0.082712	0.084509	0.082851	0.078035	0.090498	0.074988	0.085142	0.070835	0.076273	0.078570	0.085070	0.071072	0.073414	0.073735	0.101168	0.083375	0.100027	0.101654	0.101654	0.101654	0.100489	0.098360	0.098360	0.100208	0.100208	0.103702	0.100540	0.100540	0.102370	0.101516	0.101516	0.096704	0.096704	0.114021	0.114021	0.098350	0.100185	0.086581	0.086581	0.082568	0.081196	0.091887	0.091887	0.098372	0.102022	0.102022	0.076678	0.084764	0.084775	0.082831	0.090438	0.086824	0.094220	0.086422	0.090042	0.091937	0.088861	0.107733	0.090036	0.070510	0.084560	0.000000	0.000000	0.000000	0.080400	0.084351	0.115394	0.107285
Nigro_B.20161212.Waianae	Hawaii B Waianae Waste Water Treatment Plant Dec 12 2016	20161212	21.4467837	-158.1928871	USA	0.022134	0.013338	0.021823	0.049731	0.016859	0.000000	0.002089	0.002580	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001287	0.006420	0.000000	0.002604	0.000000	0.001295	0.010314	0.010314	0.010304	0.010304	0.012918	0.011622	0.016536	0.018215	0.012461	0.005180	0.000000	0.001300	0.003899	0.006461	0.000000	0.002655	0.001677	0.003372	0.009394	0.012933	0.011595	0.011595	0.011595	0.015754	0.014231	0.014231	0.016854	0.016854	0.014200	0.016907	0.016907	0.019542	0.026102	0.026102	0.018256	0.018256	0.026077	0.026077	0.018151	0.018744	0.018172	0.018172	0.018253	0.024874	0.027388	0.027388	0.015548	0.018128	0.018128	0.006581	0.006427	0.007598	0.003845	0.015538	0.004622	0.012127	0.012901	0.012919	0.039651	0.009032	0.016821	0.019453	0.000000	0.002595	0.087067	0.084840	0.080400	0.000000	0.032665	0.047354	0.039049
Santos_B13.20160225	Santos Primer B13	20160225	38.7348396	-9.1863262	Portugal	0.054251	0.062855	0.046953	0.082451	0.044786	0.022997	0.037867	0.033177	0.033051	0.031826	0.029244	0.030584	0.029277	0.031844	0.030593	0.029288	0.029263	0.029232	0.030522	0.034211	0.033040	0.028235	0.026805	0.025487	0.040742	0.040742	0.032895	0.032895	0.040749	0.036850	0.040645	0.040893	0.035330	0.038537	0.025635	0.030789	0.032096	0.034346	0.024304	0.026173	0.033560	0.055612	0.051124	0.048744	0.045988	0.045988	0.045988	0.030659	0.044754	0.044754	0.046112	0.046112	0.042031	0.047620	0.047620	0.048920	0.054016	0.054016	0.047675	0.047675	0.050055	0.050055	0.052706	0.043913	0.048754	0.048754	0.046207	0.044920	0.044620	0.044620	0.039543	0.048687	0.048687	0.032375	0.040837	0.029767	0.038171	0.050126	0.030231	0.037192	0.044644	0.039459	0.074783	0.035631	0.042085	0.040697	0.030856	0.034786	0.105301	0.089045	0.084351	0.032665	0.000000	0.047270	0.052089
Santos_B24.20160225	Santos Primer B24	20160225	38.7348396	-9.1863262	Portugal	0.071678	0.104796	0.071984	0.111198	0.055431	0.036286	0.075988	0.045727	0.045587	0.043620	0.037909	0.037875	0.037945	0.039866	0.039925	0.037965	0.037882	0.039867	0.041702	0.041490	0.043571	0.040293	0.040094	0.040148	0.053298	0.053298	0.045379	0.045379	0.055235	0.049454	0.054196	0.057464	0.046464	0.051646	0.038231	0.038104	0.040365	0.047586	0.038477	0.037765	0.059102	0.104474	0.090527	0.071449	0.065097	0.065097	0.065097	0.057443	0.057452	0.057452	0.057460	0.057460	0.059296	0.053582	0.053582	0.057555	0.059080	0.059080	0.055616	0.055616	0.063501	0.063501	0.061331	0.063279	0.055328	0.055328	0.059223	0.055435	0.061345	0.061345	0.051550	0.053386	0.053386	0.044405	0.053388	0.053395	0.051370	0.059271	0.051364	0.061315	0.055219	0.051282	0.065082	0.049497	0.069386	0.057153	0.050308	0.046406	0.115394	0.115394	0.115394	0.047354	0.047270	0.000000	0.056949
Santos_B21.20160225	Santos Primer B21	20160225	38.7348396	-9.1863262	Portugal	0.072595	0.107137	0.060844	0.094773	0.048993	0.035035	0.065121	0.039466	0.039280	0.037776	0.034575	0.037868	0.034649	0.037830	0.036287	0.033079	0.037775	0.036121	0.037852	0.044064	0.039263	0.038403	0.033203	0.033389	0.047305	0.047305	0.047249	0.047249	0.050580	0.047379	0.056523	0.055707	0.048199	0.039676	0.035174	0.038208	0.039870	0.044234	0.036659	0.034351	0.054319	0.142258	0.114067	0.055530	0.052090	0.052090	0.052090	0.041100	0.050647	0.050647	0.045790	0.045790	0.044057	0.057476	0.057476	0.055772	0.055457	0.055457	0.055780	0.055780	0.057314	0.057314	0.057227	0.058841	0.060633	0.060633	0.049191	0.055801	0.065595	0.065595	0.045783	0.047310	0.047310	0.041751	0.050716	0.052323	0.047371	0.052219	0.045771	0.052226	0.048968	0.048900	0.057104	0.044221	0.065587	0.052172	0.049978	0.043250	0.134579	0.105440	0.107285	0.039049	0.052089	0.056949	0.000000
